step,scenario_001_calm,scenario_002_high_vol,scenario_003_jump,scenario_004_weak_mean_reversion,scenario_005_stress,scenario_006_calm,scenario_007_high_vol,scenario_008_jump,scenario_009_weak_mean_reversion,scenario_010_stress,scenario_011_calm,scenario_012_high_vol,scenario_013_jump,scenario_014_weak_mean_reversion,scenario_015_stress,scenario_016_calm,scenario_017_high_vol,scenario_018_jump,scenario_019_weak_mean_reversion,scenario_020_stress,scenario_021_calm,scenario_022_high_vol,scenario_023_jump,scenario_024_weak_mean_reversion,scenario_025_stress,scenario_026_calm,scenario_027_high_vol,scenario_028_jump,scenario_029_weak_mean_reversion,scenario_030_stress,scenario_031_calm,scenario_032_high_vol,scenario_033_jump,scenario_034_weak_mean_reversion,scenario_035_stress,scenario_036_calm,scenario_037_high_vol,scenario_038_jump,scenario_039_weak_mean_reversion,scenario_040_stress,scenario_041_calm,scenario_042_high_vol,scenario_043_jump,scenario_044_weak_mean_reversion,scenario_045_stress,scenario_046_calm,scenario_047_high_vol,scenario_048_jump,scenario_049_weak_mean_reversion,scenario_050_stress
220,1.620494388249023,1.5855322624834183,1.6395808536249257,1.6261312090041218,1.64922151014569,1.6226653473889758,1.6160157713146566,1.6358056323876087,1.6263463156934115,1.4617710131255313,1.6303363864953904,1.61859489465193,1.624102410951846,1.6619345140212787,1.5648553289959422,1.6048798563804452,1.6255350581564312,1.6085037662948984,1.6419377601227538,1.5541505696018285,1.630012144927326,1.6167336421048142,1.6103840980712818,1.6326886823272233,1.647897275651327,1.630583746819165,1.6182944984837524,1.6007670078162806,1.628350251761471,1.6427277208816642,1.63370963601674,1.6377112787095662,1.6406955397183212,1.6765391834119585,1.6529519731781268,1.6471649384814415,1.630886036307648,1.5897567066473786,1.6027968191974202,1.5515586757451099,1.6184412393382395,1.6213675713116213,1.6276767198244682,1.6304545545408455,1.6149265622977298,1.6221105618917222,1.6251084223889023,1.6556921638523368,1.5946988424877142,1.653126012130708
221,1.6148647318233982,1.5915328107393931,1.6411134374679097,1.6196465684827772,1.6440531499020574,1.6219861395047546,1.6169953759604778,1.6268263576883362,1.623829112638612,1.4667292459276278,1.6269268173090903,1.6209680758012213,1.6213750484734997,1.6603109029849503,1.5782812226102116,1.610992434670933,1.6243020675667121,1.6059329817915036,1.6400866410525858,1.5854981684171987,1.627000662936561,1.6178738510988402,1.6140026407072312,1.6353065048938724,1.6484833096142284,1.6334359750407024,1.6204083358006878,1.5907538712022864,1.627747808158481,1.651121397970809,1.639287830392839,1.639124837344804,1.6417243003184818,1.6748687603602455,1.6763147569452024,1.6436933462654877,1.6385167700188472,1.6024761898308626,1.6101446302515194,1.5738146861829834,1.6143410784186203,1.62135770460339,1.6294989975539622,1.6263223143551917,1.5967895310564288,1.623656698208162,1.6358509808719777,1.650869499699088,1.5992064012058025,1.6466665258047393
222,1.6235305456994562,1.5981134876997256,1.636341776350117,1.6296592022887284,1.6309077992567904,1.619298181504073,1.6207960799413923,1.6340364002087517,1.6215538672776209,1.4739925206114983,1.629706923908292,1.6249995965644235,1.628167855639709,1.662300333077797,1.5612200368221456,1.611285597645931,1.6202667013651544,1.6071311060383717,1.6370569109872708,1.595179493268033,1.62313522208554,1.6322247046030012,1.6330652352659647,1.63921109011941,1.6472301053135738,1.6406974027422068,1.6194225601773424,1.5887813035067542,1.619552080233603,1.6452308418726072,1.643822541973433,1.6327416413242775,1.6399510207630164,1.6741744498818234,1.682705082778168,1.6340605207308267,1.6369906104627225,1.6021177641867308,1.6043840412484571,1.5551396930723795,1.6181394676348064,1.6286238726099984,1.6330459162907498,1.6213212713358525,1.5814893381680313,1.624611157538646,1.643343341109609,1.649668191448229,1.6018128097210984,1.6337147900266678
223,1.620019214828298,1.589716221682058,1.6436664674528516,1.6313021348469812,1.6451162400991506,1.620424980518752,1.630818257508716,1.6286008439366386,1.6176533847308636,1.4900741845557235,1.6235247102062111,1.6269097035677893,1.6171837993190292,1.6601141263927912,1.5708294774260767,1.6079940003066553,1.634935562716843,1.595070790491144,1.6401344217220584,1.5958965063419488,1.6246643907862435,1.6346498845157205,1.6285586257492344,1.6302107260738714,1.6538202061161626,1.6319627325456778,1.6182692298697352,1.6121341038567918,1.6191964975375546,1.6497987051154561,1.644039009394419,1.6356941671585734,1.6395439363230724,1.6717429984062206,1.6701604916813153,1.6331912218176325,1.640565639075736,1.6009398791564404,1.610114461821835,1.544462613769056,1.6218180984007167,1.6385068998834513,1.6363527379506762,1.6248591194579516,1.5851550905480094,1.6252053392732235,1.6481423984081345,1.6461060110687376,1.5940654097010278,1.647738335414423
224,1.6177470862712642,1.5906135478914547,1.6502113365706848,1.6406873152472585,1.6242751244986668,1.617443843026669,1.6214929903950537,1.6155300165456712,1.6265505536214566,1.4948036028546245,1.6228785804427266,1.6224670823427296,1.6131191331413666,1.6604409111156786,1.558380857856104,1.6025088275870445,1.6319959976164427,1.6016409139717553,1.6385938014678685,1.5986931589074296,1.62145578100765,1.6370885726584643,1.6290142598001205,1.6333591092367745,1.6668270805223133,1.6333532315088608,1.6301179041103069,1.6068511027217132,1.6209122053992457,1.6463092085125541,1.6452285679127814,1.6274086686720974,1.627196054377686,1.6689668856360724,1.6628788071058425,1.627687659437934,1.6300772457470134,1.601418870799234,1.6211496512433883,1.5546928542463232,1.626265008830488,1.6393941409867046,1.6489144722786058,1.6293211447930123,1.5867163727116875,1.615796248725655,1.6466045222399146,1.6434638735213938,1.5971695165544244,1.6402174159496221
225,1.6177889350067467,1.5979235980993256,1.6448890310006692,1.6363168036030404,1.615996239977977,1.6192403468810581,1.6231028378698888,1.6128509095577719,1.6240698941957628,1.5076851187953244,1.6220403337425633,1.6151599780226946,1.6124411522539777,1.664090133569611,1.5776433912832457,1.6053312123052332,1.6341920565332342,1.6103583334348603,1.653702531430936,1.5982704548438464,1.6199849722147002,1.6404369288227159,1.6312264555035525,1.63535396487929,1.6657743634378432,1.6330370509114533,1.630260757908093,1.6026273982738004,1.62227041234533,1.674376920460536,1.6407002154270076,1.625491627841462,1.6394557969121912,1.6715774710233635,1.6365842756265807,1.619903352644328,1.6418642145526585,1.6020335844299047,1.6197174893938313,1.563025355066083,1.6283805198798889,1.6445481180703692,1.6405271846467218,1.6350728765883067,1.5835911304498567,1.621184114229276,1.6276563177388375,1.6396572301289336,1.598194815446342,1.6365073359997195
226,1.6156026232509755,1.5996373630774676,1.6379515893956091,1.632478476096088,1.6050047038501347,1.6156715250619458,1.614214593422089,1.6146428221338092,1.6321764105297663,1.4782660084313677,1.6228028387162208,1.6130543083440028,1.6170283216502093,1.6659608353065747,1.592731745102787,1.6110814686098398,1.635846276976855,1.6083949377840525,1.6547030655036021,1.593980546776819,1.626899520522781,1.632748262160825,1.6326574218994803,1.6392011658920453,1.658435235270656,1.6309565863502953,1.6312450750079368,1.6066377292875234,1.6170745580741834,1.6829978848172242,1.6332510083198315,1.628637454242854,1.6373388869794803,1.6804687203240076,1.6302522132882913,1.6234531187323054,1.633013378229644,1.5993554515721957,1.6150622075153298,1.5923050812858677,1.6234228091636105,1.639152065478064,1.6356067578974174,1.6348190102713789,1.594656574790286,1.6218798768843379,1.6313173740171258,1.6435130025079696,1.5948649187705684,1.6276507990837004
227,1.6105387457803877,1.617361075135146,1.6396029183680303,1.6363856950789566,1.5960354375332013,1.6271033795764998,1.603937736800173,1.6072209709163905,1.633102853649564,1.486238105388101,1.6180703312710758,1.6207914738470082,1.612974391212403,1.6544499472625074,1.5920389162043054,1.6108324007200605,1.6339071225445794,1.6190352162791257,1.6634168016354631,1.6015877297782053,1.6269975445144307,1.614461287104199,1.6277190891240805,1.6378516668815675,1.6661263796555277,1.6315714201911085,1.6350511618620756,1.6088040024653323,1.616440898683431,1.6669834240041754,1.628820507372031,1.6289979465011124,1.6267114817594057,1.6816254300689712,1.632216256388872,1.6266844607613924,1.6390512607967949,1.5989109134089063,1.6166392379275887,1.5940214121804743,1.629475438367359,1.6244201892094008,1.6379871068984557,1.640309368648461,1.5857358470319058,1.6212189289647854,1.627828674341998,1.6414352265556718,1.5817289317132879,1.5557515735129372
228,1.610507959743731,1.627597404723837,1.6421442182953,1.6343044475453683,1.5927530754912549,1.6257335814320455,1.5953647532244029,1.600537421285955,1.626971068881006,1.487381381535832,1.6239792522205996,1.631870081577277,1.6167659676811093,1.6477062061765526,1.5809122614344118,1.607268993403116,1.6299353835552595,1.6210432602040927,1.6561886684397047,1.592248357551064,1.6236380058403448,1.6138951153802161,1.6254137543542488,1.637364780958466,1.6815541401242926,1.6313994174624615,1.6238816595051646,1.6100397288590662,1.6143172159912118,1.660677101257944,1.6260283906435982,1.6380392134879693,1.6277833264717743,1.6845029452418687,1.6442177229699229,1.621833025793395,1.639166774299316,1.604069090939588,1.6183800394635914,1.610352210401212,1.6287762046949696,1.6122390495969865,1.645656917944707,1.637061898486822,1.5906689676987982,1.6219259908317227,1.6437234951802029,1.6373374758739536,1.5882647324602592,1.5614687623734211
229,1.613536289708056,1.6344126618954644,1.6538253402459373,1.6401555303539883,1.5919512855269349,1.6265032220042082,1.5930773574633545,1.6133679663862632,1.6169650596060983,1.4769174342257283,1.6245264194716125,1.5824394085715172,1.6162347346585446,1.6545294301144637,1.5969307595131876,1.611625879071957,1.6299105275514394,1.636169419218507,1.6664771133339127,1.6062302023387258,1.631384340033171,1.6131973551792893,1.6149926850047898,1.640894903664878,1.6658992309931502,1.6306728810519215,1.6366365708347443,1.604904394382999,1.6149373067812538,1.6551442103357499,1.6245672599598584,1.6412547909951571,1.6302045058774837,1.680283322611131,1.6409381627704245,1.6253744107574222,1.635016243141088,1.6054701114287346,1.623688966209599,1.6025163459275527,1.6316925015545014,1.6254613145372634,1.6493509713886323,1.6416528454950887,1.5900306668870654,1.6160730703027448,1.6402230633880828,1.6364275428718162,1.5862348692795314,1.557864068901196
230,1.6184396432047214,1.6319970228514935,1.646749598678932,1.6251367648955997,1.599730104578154,1.6311947945277383,1.5897685916657838,1.613888475875001,1.6232731419471977,1.4959456560693996,1.6197890254073375,1.6055807944933929,1.6098292679923991,1.656451563101704,1.5808960017012432,1.604662418172922,1.6363199274237368,1.639577629841833,1.6653375588702755,1.6175493951490778,1.6278361668866022,1.6289416882593968,1.6160140824731994,1.6442773628575111,1.7043560614324518,1.6263983334685477,1.6348257316251606,1.6015071001237635,1.6157539263416918,1.6363586338895906,1.6292886790509735,1.6341207686401806,1.630180779509905,1.6789942613127247,1.6563809044270323,1.6298615289178446,1.6363101494788315,1.614281703529494,1.6232743309597852,1.6171482364229668,1.630949099517411,1.6255283839695034,1.6432519560470091,1.6355931071110235,1.6111192375765329,1.6226744621023503,1.6314323331367935,1.6250090325282822,1.5897811467550862,1.546107319610449
231,1.6211398559982606,1.6414194088161098,1.6452038092846786,1.6228968493672367,1.5911548275888074,1.6304347675574309,1.5982163587879636,1.6173882938898687,1.625905352697362,1.479694237975887,1.6173028754574943,1.5891357969900093,1.6132475014813916,1.6482759725510596,1.5956269035068344,1.6111651926920447,1.633185243830324,1.6442446646160545,1.6666651735885183,1.6359358319103612,1.6280782778487404,1.6241549675575524,1.6159408430810223,1.6463277927485636,1.7256625642544072,1.6287182796597726,1.6271642944927682,1.6015756906033474,1.610156324690049,1.6328169791529026,1.6302428818997232,1.6193910545147225,1.6372563739710806,1.6768111515051307,1.6705480791510738,1.6273637423492064,1.6342626656466033,1.609765563185658,1.626817610732621,1.6116585426190788,1.625160890826304,1.6335054051195745,1.650800212435967,1.6414232229703312,1.6267373861352825,1.621071340199822,1.6296829706058402,1.627215703186549,1.5861413412085783,1.536690742964422
232,1.621458951726712,1.6460066078604183,1.6476245127818543,1.629527027791593,1.5948394942422568,1.6321034518361672,1.5854329432118452,1.6178500313828943,1.62490469766491,1.4445963389066565,1.6226704514790868,1.584717715748452,1.620885011287087,1.653875226009981,1.5878615656772876,1.6100887437589124,1.643530361171222,1.633310463065877,1.6616174120201597,1.6461931131644558,1.648056606455966,1.6275563773292634,1.613081978262911,1.6369420932060326,1.7140494109357982,1.6316544261165513,1.6188247322598825,1.5992984675444415,1.61939344389675,1.624962350924519,1.627758642220553,1.6238942634487703,1.6412625674007115,1.6725258739960929,1.6992530938893926,1.6324734529756646,1.6329054363010715,1.603460327758073,1.6251192298150194,1.6195122666768802,1.6316429916179578,1.624118617697643,1.649770186981607,1.6451577736083651,1.6426661003882845,1.6177664283477242,1.6396929373166003,1.6351091648869809,1.5827154997350368,1.526824576536241
233,1.6272004316312005,1.6496946835716573,1.6409642523072356,1.628586722697698,1.605366230100882,1.6358755295891885,1.595105253114737,1.6152582042362411,1.629913527251377,1.4406197248992374,1.6246862333157785,1.5987182958354318,1.6199627588061007,1.642166902894742,1.5970719371810527,1.6126886379839709,1.6385972368148947,1.6321400600393507,1.660216306603672,1.6481641720763238,1.64703420653757,1.6398436828060243,1.6163267579405436,1.6397224810263826,1.7127471490342663,1.633546738498358,1.6212092573724934,1.6058080858858477,1.6211027959981945,1.6393431344731129,1.6337763328812422,1.6212980418503709,1.642710132477992,1.6783297270857742,1.7075409260821328,1.6304319995883871,1.6317646816799447,1.5978156430379455,1.6313381794115902,1.6369748290896844,1.631450414304266,1.6119283118086671,1.6568043162591455,1.6507928861478274,1.6427433898898918,1.6158910684865373,1.6347089711728449,1.6375252383455265,1.5877827565399725,1.5088595484349137
234,1.6256542019713545,1.6414871371517865,1.6297880833252152,1.6306037657413412,1.6204590474407374,1.6368672360033698,1.594812142374609,1.6117605942336974,1.6226895710712894,1.4364870449674758,1.6253580859524217,1.6015439694820377,1.6239403616051016,1.6481029402783192,1.569727918278577,1.612939402048471,1.6413249765644389,1.6280003170038735,1.6698135315875273,1.6636592926913183,1.6475926531658898,1.6322854812287055,1.6257306912436291,1.6394560608609683,1.6950656492940732,1.6321262718987108,1.6255582387172995,1.6015711661614458,1.6259013258699326,1.6485062032886046,1.6300540864149486,1.6190021624647322,1.6432737178088963,1.6795216496188976,1.7105925279199248,1.6228720731102293,1.638755179434612,1.5930556277912808,1.6298913181082197,1.62076374537636,1.6292718335229683,1.6141520347821943,1.650891436975882,1.6574950999091884,1.636708918266668,1.6171177350514547,1.625633582664475,1.639522253538342,1.5913815313027342,1.5349474846916489
235,1.6292212411801281,1.639526286011704,1.6287896378277653,1.6241494965790515,1.6235706687904257,1.6382696197764846,1.6027792138443053,1.612376647359867,1.6323426162344032,1.4275234007390034,1.624734665249579,1.6066184840534268,1.6233712906411988,1.6469414833690699,1.5669509128351404,1.6144370180242407,1.6429070512584893,1.6401105267351526,1.6595234790374669,1.6533329050064267,1.6467680036473464,1.6251380190410711,1.629314733300411,1.6429727892801447,1.697937956778673,1.6255910934419309,1.6332056675873063,1.6012701563559821,1.6242513241151584,1.6515796929925861,1.6421262519264086,1.6222074708639325,1.645865471790907,1.6784797164004064,1.6919514364909234,1.6206133171473842,1.6483041646046894,1.6015820342132654,1.6293287988530618,1.616757662339001,1.6285927058223002,1.615975328465271,1.649302263588227,1.6653886654906553,1.6500136354984956,1.6143259884657946,1.6206887690337588,1.6339682149700645,1.5812348330159314,1.5291110100668226
236,1.6277734163993298,1.629318470276903,1.6280758613024795,1.6223237634969259,1.631051855086687,1.6396978498801738,1.6186550601412024,1.6166666073117033,1.6269849365840459,1.4417197958847257,1.625343190145191,1.6115220003326836,1.6197967774240376,1.6479468454036592,1.578153968930772,1.62524891693702,1.630788072781076,1.6506140757357166,1.6635970739730213,1.646700707015515,1.647906687269143,1.6283635196422779,1.625692653032031,1.6467395513865428,1.695045911945236,1.6291854931404042,1.6313659229822202,1.6048468599215617,1.6241137010914661,1.656690724087103,1.6398710032503745,1.614980162874751,1.6401149626797396,1.6818555174318037,1.683183454558309,1.6204181547096435,1.6585789445669068,1.596215447403083,1.6233243552342445,1.6390445719346924,1.6276040978636939,1.6049955930035962,1.6437746307123815,1.6628063086869256,1.6478358247147493,1.6151219360745102,1.627136323496045,1.6339527396270996,1.5740831031187703,1.5419956055684256
237,1.6317568311081903,1.6314340177891271,1.6346593750846043,1.6169023544691825,1.6317202707546803,1.6368681462617154,1.6122896807349005,1.6184486584665498,1.6229700852308455,1.443659378151025,1.6235819346849518,1.616694499304926,1.621538624113507,1.6503583170374236,1.5724190573221013,1.6260485257067414,1.6403412918994145,1.653878965023817,1.661740689172273,1.6525110837395744,1.6519011871413163,1.6282388355825235,1.625011468239557,1.6560662765560283,1.7026698782570604,1.6263233987604835,1.6231695456082802,1.6060056832262988,1.6173137979121497,1.666534827314831,1.6421947573414362,1.6022040955606507,1.6328922816779927,1.6782790269610703,1.6844161201439198,1.621407738870863,1.6409726548477377,1.59609695576846,1.6204724079397672,1.6391127307680673,1.6256147721612866,1.614489301087358,1.6434392219204255,1.6636217426763371,1.647656102652566,1.6196532670128678,1.608927464017564,1.6377697055454614,1.5688001758582872,1.5193161568573978
